Sample Rate,2400000.0
0.0240045833333,(0.13052619222+0.991444861374j)
0.024005,(1.15195681757e-12+1j)
0.0240054166667,(-0.130526192219+0.991444861374j)
0.0240058333333,(-0.258819045101+0.96592582629j)
0.02400625,(-0.382683432365+0.923879532511j)
0.0240066666667,(-0.499999999999+0.866025403785j)
0.0240070833333,(-0.608761429007+0.793353340292j)
0.0240075,(-0.707106781187+0.707106781186j)
0.0240079166667,(-0.793353340291+0.608761429009j)
0.0240083333333,(-0.866025403784+0.500000000001j)
0.02400875,(-0.923879532511+0.382683432366j)
0.0240091666667,(-0.965925826289+0.258819045103j)
0.0240095833333,(-0.991444861374+0.13052619222j)
0.02401,(-1+9.86816863841e-13j)
0.0240104166667,(-0.991444861374-0.130526192218j)
0.0240108333333,(-0.965925826289-0.258819045103j)
0.02401125,(-0.923879532512-0.382683432364j)
0.0240116666667,(-0.866025403785-0.499999999999j)
0.0240120833333,(-0.793353340292-0.608761429008j)
0.0240125,(-0.707106781187-0.707106781186j)
0.0240129166667,(-0.608761429009-0.793353340291j)
0.0240133333333,(-0.500000000001-0.866025403784j)
0.02401375,(-0.382683432367-0.923879532511j)
0.0240141666667,(-0.258819045103-0.965925826289j)
0.0240145833333,(-0.130526192221-0.991444861374j)
0.024015,(-1.73117161189e-12-1j)
0.0240154166667,(0.13052619222-0.991444861374j)
0.0240158333333,(0.258819045102-0.965925826289j)
0.02401625,(0.382683432365-0.923879532511j)
0.0240166666667,(0.499999999999-0.866025403785j)
0.0240170833333,(0.608761429008-0.793353340291j)
0.0240175,(0.707106781186-0.707106781187j)
0.0240179166667,(0.793353340291-0.60876142901j)
0.0240183333333,(0.866025403784-0.500000000001j)
0.02401875,(0.923879532511-0.382683432365j)
0.0240191666667,(0.965925826289-0.258819045103j)
0.0240195833333,(0.991444861374-0.130526192221j)
0.02402,(1-1.56603165817e-12j)
0.0240204166667,(0.991444861374+0.130526192219j)
0.0240208333333,(0.965925826289+0.258819045102j)
0.02402125,(0.923879532512+0.382683432364j)
0.0240216666667,(0.866025403785+0.5j)
0.0240220833333,(0.793353340291+0.608761429009j)
0.0240225,(0.707106781187+0.707106781186j)
0.0240229166667,(0.608761429009+0.793353340291j)
0.0240233333333,(0.5+0.866025403784j)
0.02402375,(0.382683432366+0.923879532511j)
0.0240241666667,(0.258819045103+0.965925826289j)
0.0240245833333,(0.130526192222+0.991444861374j)
0.024025,(4.91397002669e-13+1j)
0.0240254166667,(-0.13052619222+0.991444861374j)
0.0240258333333,(-0.258819045101+0.965925826289j)
0.02402625,(-0.382683432364+0.923879532512j)
0.0240266666667,(-0.5+0.866025403785j)
0.0240270833333,(-0.608761429008+0.793353340292j)
0.0240275,(-0.707106781186+0.707106781187j)
0.0240279166667,(-0.79335334029+0.60876142901j)
0.0240283333333,(-0.866025403784+0.500000000001j)
0.02402875,(-0.923879532511+0.382683432366j)
0.0240291666667,(-0.965925826289+0.258819045104j)
0.0240295833333,(-0.991444861374+0.13052619222j)
0.02403,(-1+3.26257048944e-13j)
0.0240304166667,(-0.991444861374-0.130526192219j)
0.0240308333333,(-0.965925826289-0.258819045102j)
0.02403125,(-0.923879532511-0.382683432365j)
0.0240316666667,(-0.866025403785-0.499999999999j)
0.0240320833333,(-0.793353340292-0.608761429008j)
0.0240325,(-0.707106781188-0.707106781185j)
0.0240329166667,(-0.608761429009-0.793353340291j)
0.0240333333333,(-0.5-0.866025403784j)
0.02403375,(-0.382683432366-0.923879532511j)
0.0240341666667,(-0.258819045104-0.965925826289j)
0.0240345833333,(-0.13052619222-0.991444861374j)
0.024035,(-1.07061179699e-12-1j)
0.0240354166667,(0.130526192219-0.991444861374j)
0.0240358333333,(0.258819045103-0.965925826289j)
0.02403625,(0.382683432364-0.923879532512j)
0.0240366666667,(0.499999999999-0.866025403785j)
0.0240370833333,(0.608761429008-0.793353340292j)
0.0240375,(0.707106781186-0.707106781187j)
0.0240379166667,(0.793353340291-0.608761429009j)
0.0240383333333,(0.866025403784-0.500000000001j)
0.02403875,(0.923879532511-0.382683432366j)
0.0240391666667,(0.965925826289-0.258819045103j)
0.0240395833333,(0.991444861374-0.130526192221j)
0.02404,(1-9.05471843269e-13j)
0.0240404166667,(0.991444861374+0.130526192218j)
0.0240408333333,(0.965925826289+0.258819045102j)
0.02404125,(0.923879532512+0.382683432365j)
0.0240416666667,(0.866025403785+0.499999999999j)
0.0240420833333,(0.793353340292+0.608761429008j)
0.0240425,(0.707106781187+0.707106781186j)
0.0240429166667,(0.60876142901+0.793353340291j)
0.0240433333333,(0.500000000001+0.866025403784j)
0.02404375,(0.382683432365+0.923879532511j)
0.0240441666667,(0.258819045103+0.965925826289j)
0.0240445833333,(0.130526192221+0.991444861374j)
0.024045,(1.64982659132e-12+1j)
0.0240454166667,(-0.13052619222+0.991444861374j)
0.0240458333333,(-0.258819045102+0.965925826289j)
0.02404625,(-0.382683432364+0.923879532512j)
0.0240466666667,(-0.499999999999+0.866025403785j)
0.0240470833333,(-0.608761429008+0.793353340291j)
0.0240475,(-0.707106781186+0.707106781187j)
0.0240479166667,(-0.793353340291+0.60876142901j)
0.0240483333333,(-0.866025403784+0.500000000002j)
0.02404875,(-0.923879532511+0.382683432365j)
0.0240491666667,(-0.965925826289+0.258819045103j)
0.0240495833333,(-0.991444861374+0.130526192222j)
0.02405,(-1+1.48468663759e-12j)
0.0240504166667,(-0.991444861374-0.13052619222j)
0.0240508333333,(-0.965925826289-0.258819045102j)
0.02405125,(-0.923879532512-0.382683432364j)
0.0240516666667,(-0.866025403785-0.5j)
0.0240520833333,(-0.793353340291-0.608761429009j)
0.0240525,(-0.707106781187-0.707106781186j)
0.0240529166667,(-0.60876142901-0.79335334029j)
0.0240533333333,(-0.5-0.866025403785j)
0.02405375,(-0.382683432366-0.923879532511j)
0.0240541666667,(-0.258819045103-0.965925826289j)
0.0240545833333,(-0.130526192221-0.991444861374j)
0.024055,(-4.10051982096e-13-1j)
0.0240554166667,(0.13052619222-0.991444861374j)
0.0240558333333,(0.258819045101-0.965925826289j)
0.02405625,(0.382683432363-0.923879532512j)
0.0240566666667,(0.5-0.866025403784j)
0.0240570833333,(0.608761429008-0.793353340292j)
0.0240575,(0.707106781186-0.707106781187j)
0.0240579166667,(0.793353340291-0.608761429009j)
0.0240583333333,(0.866025403784-0.500000000001j)
0.02405875,(0.923879532511-0.382683432366j)
0.0240591666667,(0.965925826289-0.258819045104j)
0.0240595833333,(0.991444861374-0.13052619222j)
0.02406,(1-2.44912028372e-13j)
0.0240604166667,(0.991444861374+0.130526192219j)
0.0240608333333,(0.965925826289+0.258819045102j)
0.02406125,(0.923879532511+0.382683432365j)
0.0240616666667,(0.866025403785+0.499999999999j)
0.0240620833333,(0.793353340292+0.608761429008j)
0.0240625,(0.707106781188+0.707106781185j)
0.0240629166667,(0.608761429009+0.793353340291j)
0.0240633333333,(0.5+0.866025403784j)
0.02406375,(0.382683432366+0.923879532511j)
0.0240641666667,(0.258819045104+0.965925826289j)
0.0240645833333,(0.13052619222+0.991444861374j)
0.024065,(9.8926677642e-13+1j)
0.0240654166667,(-0.130526192219+0.991444861374j)
0.0240658333333,(-0.258819045103+0.965925826289j)
0.02406625,(-0.382683432364+0.923879532512j)
0.0240666666667,(-0.499999999999+0.866025403785j)
0.0240670833333,(-0.608761429008+0.793353340292j)
0.0240675,(-0.707106781186+0.707106781187j)
0.0240679166667,(-0.793353340291+0.608761429009j)
0.0240683333333,(-0.866025403784+0.500000000001j)
0.02406875,(-0.923879532511+0.382683432366j)
0.0240691666667,(-0.965925826289+0.258819045103j)
0.0240695833333,(-0.991444861374+0.130526192221j)
0.02407,(-1+8.24126822696e-13j)
0.0240704166667,(-0.991444861374-0.130526192218j)
0.0240708333333,(-0.965925826289-0.258819045102j)
0.02407125,(-0.923879532511-0.382683432365j)
0.0240716666667,(-0.866025403785-0.499999999999j)
0.0240720833333,(-0.793353340292-0.608761429008j)
0.0240725,(-0.707106781187-0.707106781186j)
0.0240729166667,(-0.60876142901-0.793353340291j)
0.0240733333333,(-0.500000000001-0.866025403784j)
0.02407375,(-0.382683432365-0.923879532511j)
0.0240741666667,(-0.258819045103-0.965925826289j)
0.0240745833333,(-0.130526192221-0.991444861374j)
0.024075,(-1.56848157074e-12-1j)
0.0240754166667,(0.130526192219-0.991444861374j)
0.0240758333333,(0.258819045102-0.965925826289j)
0.02407625,(0.382683432364-0.923879532512j)
0.0240766666667,(0.499999999999-0.866025403785j)
0.0240770833333,(0.608761429009-0.793353340291j)
0.0240775,(0.707106781186-0.707106781187j)
0.0240779166667,(0.793353340291-0.608761429009j)
0.0240783333333,(0.866025403784-0.500000000002j)
0.02407875,(0.923879532511-0.382683432366j)
0.0240791666667,(0.965925826289-0.258819045103j)
0.0240795833333,(0.991444861374-0.130526192222j)
0.02408,(1-4.93846915248e-13j)
0.0240804166667,(0.991444861374+0.13052619222j)
0.0240808333333,(0.965925826289+0.258819045101j)
0.02408125,(0.923879532512+0.382683432364j)
0.0240816666667,(0.866025403785+0.5j)
0.0240820833333,(0.793353340292+0.608761429008j)
0.0240825,(0.707106781187+0.707106781186j)
0.0240829166667,(0.60876142901+0.79335334029j)
0.0240833333333,(0.5+0.866025403785j)
0.02408375,(0.382683432366+0.923879532511j)
0.0240841666667,(0.258819045104+0.965925826289j)
0.0240845833333,(0.130526192221+0.991444861374j)
0.024085,(3.28706961523e-13+1j)
0.0240854166667,(-0.130526192219+0.991444861374j)
0.0240858333333,(-0.258819045101+0.965925826289j)
0.02408625,(-0.382683432363+0.923879532512j)
0.0240866666667,(-0.5+0.866025403784j)
0.0240870833333,(-0.608761429008+0.793353340292j)
0.0240875,(-0.707106781185+0.707106781188j)
0.0240879166667,(-0.793353340291+0.608761429008j)
0.0240883333333,(-0.866025403784+0.5j)
0.02408875,(-0.923879532511+0.382683432366j)
0.0240891666667,(-0.965925826289+0.258819045104j)
0.0240895833333,(-0.991444861374+0.13052619222j)
0.02409,(-1+1.63567007799e-13j)
0.0240904166667,(-0.991444861374-0.130526192219j)
0.0240908333333,(-0.96592582629-0.258819045101j)
0.02409125,(-0.923879532511-0.382683432365j)
0.0240916666667,(-0.866025403785-0.499999999999j)
0.0240920833333,(-0.793353340292-0.608761429008j)
0.0240925,(-0.707106781188-0.707106781186j)
0.0240929166667,(-0.608761429009-0.793353340291j)
0.0240933333333,(-0.5-0.866025403784j)
0.02409375,(-0.382683432366-0.923879532511j)
0.0240941666667,(-0.258819045103-0.965925826289j)
0.0240945833333,(-0.13052619222-0.991444861374j)
0.024095,(-9.07921755848e-13-1j)
0.0240954166667,(0.130526192218-0.991444861374j)
0.0240958333333,(0.258819045103-0.965925826289j)
0.02409625,(0.382683432364-0.923879532512j)
0.0240966666667,(0.5-0.866025403785j)
0.0240970833333,(0.608761429008-0.793353340292j)
0.0240975,(0.707106781186-0.707106781187j)
0.0240979166667,(0.793353340291-0.608761429009j)
0.0240983333333,(0.866025403784-0.500000000001j)
0.02409875,(0.923879532511-0.382683432367j)
0.0240991666667,(0.965925826289-0.258819045103j)
0.0240995833333,(0.991444861374-0.130526192221j)
0.0241,(1-7.42781802123e-13j)
0.0241004166667,(0.991444861374+0.130526192219j)
0.0241008333333,(0.965925826289+0.258819045102j)
0.02410125,(0.923879532511+0.382683432365j)
0.0241016666667,(0.866025403785+0.499999999999j)
0.0241020833333,(0.793353340291+0.608761429008j)
0.0241025,(0.707106781187+0.707106781186j)
0.0241029166667,(0.60876142901+0.793353340291j)
0.0241033333333,(0.500000000001+0.866025403784j)
0.02410375,(0.382683432365+0.923879532511j)
0.0241041666667,(0.258819045103+0.965925826289j)
0.0241045833333,(0.130526192221+0.991444861374j)
0.024105,(1.48713655017e-12+1j)
0.0241054166667,(-0.13052619222+0.991444861374j)
0.0241058333333,(-0.258819045102+0.965925826289j)
0.02410625,(-0.382683432364+0.923879532512j)
0.0241066666667,(-0.499999999999+0.866025403785j)
0.0241070833333,(-0.608761429009+0.793353340291j)
0.0241075,(-0.707106781186+0.707106781187j)
0.0241079166667,(-0.793353340291+0.608761429009j)
0.0241083333333,(-0.866025403784+0.500000000001j)
0.02410875,(-0.923879532511+0.382683432366j)
0.0241091666667,(-0.965925826289+0.258819045103j)
0.0241095833333,(-0.991444861374+0.130526192221j)
0.02411,(-1+4.12501894675e-13j)
0.0241104166667,(-0.991444861374-0.13052619222j)
0.0241108333333,(-0.965925826289-0.258819045101j)
0.02411125,(-0.923879532512-0.382683432364j)
0.0241116666667,(-0.866025403784-0.5j)
0.0241120833333,(-0.793353340292-0.608761429008j)
0.0241125,(-0.707106781187-0.707106781186j)
0.0241129166667,(-0.60876142901-0.79335334029j)
0.0241133333333,(-0.500000000001-0.866025403784j)
0.02411375,(-0.382683432366-0.923879532511j)
0.0241141666667,(-0.258819045104-0.965925826289j)
0.0241145833333,(-0.130526192221-0.991444861374j)
0.024115,(-2.47361940951e-13-1j)
0.0241154166667,(0.130526192219-0.991444861374j)
0.0241158333333,(0.258819045102-0.965925826289j)
0.02411625,(0.382683432365-0.923879532511j)
0.0241166666667,(0.499999999999-0.866025403785j)
0.0241170833333,(0.608761429008-0.793353340292j)
0.0241175,(0.707106781185-0.707106781188j)
0.0241179166667,(0.793353340291-0.608761429009j)
0.0241183333333,(0.866025403784-0.5j)
0.02411875,(0.923879532511-0.382683432366j)
0.0241191666667,(0.965925826289-0.258819045104j)
0.0241195833333,(0.991444861374-0.13052619222j)
0.02412,(1-9.91716688999e-13j)
0.0241204166667,(0.991444861374+0.130526192219j)
0.0241208333333,(0.96592582629+0.258819045101j)
0.02412125,(0.923879532512+0.382683432364j)
0.0241216666667,(0.866025403785+0.499999999999j)
0.0241220833333,(0.793353340292+0.608761429008j)
0.0241225,(0.707106781188+0.707106781186j)
0.0241229166667,(0.608761429009+0.793353340291j)
0.0241233333333,(0.500000000001+0.866025403784j)
0.02412375,(0.382683432366+0.923879532511j)
0.0241241666667,(0.258819045103+0.965925826289j)
0.0241245833333,(0.130526192221+0.991444861374j)
0.024125,(8.26576735275e-13+1j)
0.0241254166667,(-0.130526192218+0.991444861374j)
0.0241258333333,(-0.258819045103+0.965925826289j)
0.02412625,(-0.382683432365+0.923879532512j)
0.0241266666667,(-0.499999999999+0.866025403785j)
0.0241270833333,(-0.608761429008+0.793353340292j)
0.0241275,(-0.707106781186+0.707106781187j)
0.0241279166667,(-0.793353340291+0.60876142901j)
0.0241283333333,(-0.866025403784+0.500000000001j)
0.02412875,(-0.923879532511+0.382683432367j)
0.0241291666667,(-0.965925826289+0.258819045102j)
0.0241295833333,(-0.991444861374+0.130526192221j)
0.02413,(-1+1.57093148332e-12j)
0.0241304166667,(-0.991444861374-0.130526192219j)
0.0241308333333,(-0.965925826289-0.258819045102j)
0.02413125,(-0.923879532512-0.382683432364j)
0.0241316666667,(-0.866025403785-0.499999999999j)
0.0241320833333,(-0.793353340291-0.608761429009j)
0.0241325,(-0.707106781187-0.707106781186j)
0.0241329166667,(-0.608761429009-0.793353340291j)
0.0241333333333,(-0.500000000002-0.866025403784j)
0.02413375,(-0.382683432365-0.923879532511j)
0.0241341666667,(-0.258819045103-0.965925826289j)
0.0241345833333,(-0.130526192221-0.991444861374j)
0.024135,(-1.4057915296e-12-1j)
0.0241354166667,(0.13052619222-0.991444861374j)
0.0241358333333,(0.258819045102-0.965925826289j)
0.02413625,(0.382683432364-0.923879532512j)
0.0241366666667,(0.499999999998-0.866025403785j)
0.0241370833333,(0.608761429009-0.793353340291j)
0.0241375,(0.707106781186-0.707106781187j)
0.0241379166667,(0.793353340291-0.608761429009j)
0.0241383333333,(0.866025403785-0.5j)
0.02413875,(0.923879532511-0.382683432366j)
0.0241391666667,(0.965925826289-0.258819045103j)
0.0241395833333,(0.991444861374-0.130526192221j)
0.02414,(1-3.31156874102e-13j)
0.0241404166667,(0.991444861374+0.13052619222j)
0.0241408333333,(0.965925826289+0.258819045101j)
0.02414125,(0.923879532512+0.382683432364j)
0.0241416666667,(0.866025403784+0.5j)
0.0241420833333,(0.793353340292+0.608761429008j)
0.0241425,(0.707106781187+0.707106781186j)
0.0241429166667,(0.60876142901+0.79335334029j)
0.0241433333333,(0.5+0.866025403784j)
0.02414375,(0.382683432365+0.923879532511j)
0.0241441666667,(0.258819045104+0.965925826289j)
0.0241445833333,(0.130526192221+0.991444861374j)
0.024145,(1.66016920378e-13+1j)
0.0241454166667,(-0.130526192219+0.991444861374j)
0.0241458333333,(-0.258819045102+0.965925826289j)
0.02414625,(-0.382683432365+0.923879532511j)
0.0241466666667,(-0.499999999999+0.866025403785j)
0.0241470833333,(-0.608761429008+0.793353340292j)
0.0241475,(-0.707106781186+0.707106781188j)
0.0241479166667,(-0.793353340291+0.608761429009j)
0.0241483333333,(-0.866025403784+0.5j)
0.02414875,(-0.923879532511+0.382683432366j)
0.0241491666667,(-0.965925826289+0.258819045104j)
0.0241495833333,(-0.991444861374+0.13052619222j)
0.02415,(-1+9.10371668427e-13j)
0.0241504166667,(-0.991444861374-0.130526192219j)
0.0241508333333,(-0.965925826289-0.258819045101j)
0.02415125,(-0.923879532512-0.382683432364j)
0.0241516666667,(-0.866025403785-0.5j)
0.0241520833333,(-0.793353340292-0.608761429008j)
0.0241525,(-0.707106781187-0.707106781186j)
0.0241529166667,(-0.608761429009-0.793353340291j)
0.0241533333333,(-0.500000000001-0.866025403784j)
0.02415375,(-0.382683432366-0.923879532511j)
0.0241541666667,(-0.258819045103-0.965925826289j)
0.0241545833333,(-0.130526192221-0.991444861374j)
0.024155,(-7.45231714702e-13-1j)
0.0241554166667,(0.130526192218-0.991444861374j)
0.0241558333333,(0.258819045102-0.965925826289j)
0.02415625,(0.382683432365-0.923879532511j)
0.0241566666667,(0.499999999999-0.866025403785j)
0.0241570833333,(0.608761429008-0.793353340292j)
0.0241575,(0.707106781186-0.707106781187j)
0.0241579166667,(0.793353340291-0.60876142901j)
0.0241583333333,(0.866025403784-0.500000000001j)
0.02415875,(0.923879532511-0.382683432367j)
0.0241591666667,(0.965925826289-0.258819045103j)
0.0241595833333,(0.991444861374-0.130526192221j)
0.02416,(1-1.48958646275e-12j)
0.0241604166667,(0.991444861374+0.13052619222j)
0.0241608333333,(0.965925826289+0.258819045102j)
0.02416125,(0.923879532512+0.382683432364j)
0.0241616666667,(0.866025403785+0.499999999999j)
0.0241620833333,(0.793353340291+0.608761429009j)
0.0241625,(0.707106781187+0.707106781186j)
0.0241629166667,(0.608761429009+0.793353340291j)
0.0241633333333,(0.500000000001+0.866025403784j)
0.02416375,(0.382683432366+0.923879532511j)
0.0241641666667,(0.258819045103+0.965925826289j)
0.0241645833333,(0.130526192221+0.991444861374j)
0.024165,(1.32444650903e-12+1j)
0.0241654166667,(-0.13052619222+0.991444861374j)
0.0241658333333,(-0.258819045101+0.965925826289j)
0.02416625,(-0.382683432364-0.923879532512j)
0.0241666666667,(-0.499999999998-0.866025403785j)
0.0241670833333,(-0.608761429009-0.793353340291j)
0.0241675,(-0.707106781186-0.707106781187j)
0.0241679166667,(-0.79335334029-0.60876142901j)
0.0241683333333,(-0.866025403785-0.5j)
0.02416875,(-0.923879532511-0.382683432366j)
0.0241691666667,(-0.965925826289-0.258819045104j)
0.0241695833333,(-0.991444861374-0.130526192221j)
0.02417,(-1-2.4981185353e-13j)
0.0241704166667,(-0.991444861374+0.13052619222j)
0.0241708333333,(-0.965925826289+0.258819045102j)
0.02417125,(-0.923879532512+0.382683432363j)
0.0241716666667,(-0.866025403784+0.5j)
0.0241720833333,(-0.793353340292+0.608761429008j)
0.0241725,(-0.707106781188+0.707106781185j)
0.0241729166667,(-0.60876142901+0.79335334029j)
0.0241733333333,(-0.5+0.866025403784j)
0.02417375,(-0.382683432365+0.923879532511j)
0.0241741666667,(-0.258819045104+0.965925826289j)
