Sample Rate,2400000.0
0.239645666667,(0.00392156862745+0.00392156862745j)
0.239646083333,(-0.00392156862745-0.00392156862745j)
0.2396465,(-0.00392156862745-0.0117647058824j)
0.239646916667,(-0.00392156862745+0.00392156862745j)
0.239647333333,(-0.00392156862745+0.00392156862745j)
0.23964775,(-0.00392156862745-0.00392156862745j)
0.239648166667,(-0.00392156862745-0.00392156862745j)
0.239648583333,(0.00392156862745-0.00392156862745j)
0.239649,(-0.00392156862745+0.00392156862745j)
0.239649416667,(0.00392156862745-0.00392156862745j)
0.239649833333,(-0.00392156862745-0.00392156862745j)
0.23965025,(-0.00392156862745-0.00392156862745j)
0.239650666667,(-0.00392156862745-0.00392156862745j)
0.239651083333,(0.00392156862745-0.00392156862745j)
0.2396515,(-0.00392156862745-0.00392156862745j)
0.239651916667,(-0.00392156862745-0.00392156862745j)
0.239652333333,(-0.00392156862745-0.00392156862745j)
0.23965275,(-0.00392156862745-0.00392156862745j)
0.239653166667,(0.00392156862745+0.00392156862745j)
0.239653583333,(-0.00392156862745-0.00392156862745j)
0.239654,(-0.00392156862745-0.00392156862745j)
0.239654416667,(-0.00392156862745+0.00392156862745j)
0.239654833333,(-0.00392156862745+0.00392156862745j)
0.23965525,(0.00392156862745-0.00392156862745j)
0.239655666667,(0.00392156862745-0.00392156862745j)
0.239656083333,(0.00392156862745-0.00392156862745j)
0.2396565,(-0.00392156862745-0.00392156862745j)
0.239656916667,(-0.00392156862745-0.00392156862745j)
0.239657333333,(0.00392156862745-0.00392156862745j)
0.23965775,(0.00392156862745-0.00392156862745j)
0.239658166667,(0.00392156862745-0.00392156862745j)
0.239658583333,(0.00392156862745-0.00392156862745j)
0.239659,(-0.00392156862745-0.00392156862745j)
0.239659416667,(-0.00392156862745-0.00392156862745j)
0.239659833333,(-0.00392156862745-0.00392156862745j)
0.23966025,(0.00392156862745-0.00392156862745j)
0.239660666667,(0.00392156862745+0.00392156862745j)
0.239661083333,(-0.00392156862745+0.00392156862745j)
0.2396615,(0.00392156862745-0.00392156862745j)
0.239661916667,(-0.00392156862745-0.00392156862745j)
0.239662333333,(-0.00392156862745+0.00392156862745j)
0.23966275,(-0.00392156862745+0.00392156862745j)
0.239663166667,(-0.00392156862745-0.00392156862745j)
0.239663583333,(-0.00392156862745+0.00392156862745j)
0.239664,(0.00392156862745-0.00392156862745j)
0.239664416667,(-0.00392156862745-0.00392156862745j)
0.239664833333,(-0.00392156862745+0.00392156862745j)
0.23966525,(-0.00392156862745+0.00392156862745j)
0.239665666667,(-0.00392156862745-0.00392156862745j)
0.239666083333,(0.00392156862745+0.00392156862745j)
0.2396665,(-0.00392156862745+0.00392156862745j)
0.239666916667,(0.00392156862745+0.00392156862745j)
0.239667333333,(0.00392156862745-0.00392156862745j)
0.23966775,(-0.00392156862745+0.00392156862745j)
0.239668166667,(-0.00392156862745+0.00392156862745j)
0.239668583333,(-0.00392156862745+0.00392156862745j)
0.239669,(0.00392156862745-0.00392156862745j)
0.239669416667,(0.00392156862745+0.00392156862745j)
0.239669833333,(-0.00392156862745+0.00392156862745j)
0.23967025,(-0.00392156862745-0.00392156862745j)
0.239670666667,(-0.00392156862745+0.00392156862745j)
0.239671083333,(0.00392156862745-0.00392156862745j)
0.2396715,(-0.00392156862745-0.00392156862745j)
0.239671916667,(0.00392156862745-0.00392156862745j)
0.239672333333,(0.00392156862745-0.00392156862745j)
0.23967275,(0.00392156862745+0.00392156862745j)
0.239673166667,(-0.00392156862745+0.00392156862745j)
0.239673583333,(-0.00392156862745-0.00392156862745j)
0.239674,(-0.00392156862745-0.00392156862745j)
0.239674416667,(-0.00392156862745-0.00392156862745j)
0.239674833333,(0.00392156862745-0.00392156862745j)
0.23967525,(-0.00392156862745-0.00392156862745j)
0.239675666667,(-0.00392156862745-0.00392156862745j)
0.239676083333,(-0.00392156862745-0.00392156862745j)
0.2396765,(-0.00392156862745+0.00392156862745j)
0.239676916667,(0.00392156862745+0.00392156862745j)
0.239677333333,(-0.00392156862745+0.00392156862745j)
0.23967775,(0.00392156862745+0.00392156862745j)
0.239678166667,(-0.00392156862745+0.00392156862745j)
0.239678583333,(-0.00392156862745-0.00392156862745j)
0.239679,(-0.00392156862745-0.00392156862745j)
0.239679416667,(-0.00392156862745-0.00392156862745j)
0.239679833333,(-0.00392156862745-0.00392156862745j)
0.23968025,(0.00392156862745+0.00392156862745j)
0.239680666667,(0.00392156862745-0.00392156862745j)
0.239681083333,(-0.00392156862745-0.00392156862745j)
0.2396815,(-0.00392156862745+0.00392156862745j)
0.239681916667,(0.00392156862745+0.00392156862745j)
0.239682333333,(0.00392156862745+0.00392156862745j)
0.23968275,(-0.00392156862745-0.00392156862745j)
0.239683166667,(0.00392156862745-0.00392156862745j)
0.239683583333,(0.00392156862745-0.00392156862745j)
0.239684,(0.00392156862745+0.00392156862745j)
0.239684416667,(0.00392156862745-0.00392156862745j)
0.239684833333,(-0.00392156862745-0.00392156862745j)
0.23968525,(-0.00392156862745+0.00392156862745j)
0.239685666667,(-0.00392156862745+0.00392156862745j)
0.239686083333,(-0.00392156862745-0.00392156862745j)
0.2396865,(-0.00392156862745-0.00392156862745j)
0.239686916667,(-0.00392156862745+0.00392156862745j)
0.239687333333,(-0.00392156862745+0.00392156862745j)
0.23968775,(0.00392156862745+0.00392156862745j)
0.239688166667,(0.00392156862745+0.00392156862745j)
0.239688583333,(0.00392156862745+0.00392156862745j)
0.239689,(0.00392156862745-0.00392156862745j)
0.239689416667,(-0.00392156862745-0.00392156862745j)
0.239689833333,(0.00392156862745-0.00392156862745j)
0.23969025,(-0.00392156862745-0.00392156862745j)
0.239690666667,(-0.00392156862745-0.00392156862745j)
0.239691083333,(-0.00392156862745+0.00392156862745j)
0.2396915,(-0.00392156862745+0.00392156862745j)
0.239691916667,(0.00392156862745+0.00392156862745j)
0.239692333333,(0.00392156862745-0.00392156862745j)
0.23969275,(-0.00392156862745+0.00392156862745j)
0.239693166667,(0.00392156862745+0.00392156862745j)
0.239693583333,(0.00392156862745-0.00392156862745j)
0.239694,(0.00392156862745-0.00392156862745j)
0.239694416667,(0.00392156862745-0.00392156862745j)
0.239694833333,(-0.00392156862745+0.00392156862745j)
0.23969525,(0.00392156862745+0.00392156862745j)
0.239695666667,(-0.00392156862745+0.00392156862745j)
0.239696083333,(-0.00392156862745+0.00392156862745j)
0.2396965,(0.00392156862745-0.00392156862745j)
0.239696916667,(0.00392156862745+0.00392156862745j)
0.239697333333,(-0.00392156862745+0.00392156862745j)
0.23969775,(-0.00392156862745+0.00392156862745j)
0.239698166667,(0.00392156862745-0.00392156862745j)
0.239698583333,(-0.00392156862745-0.00392156862745j)
0.239699,(-0.00392156862745-0.00392156862745j)
0.239699416667,(0.00392156862745-0.00392156862745j)
0.239699833333,(-0.00392156862745-0.00392156862745j)
0.23970025,(-0.00392156862745+0.00392156862745j)
0.239700666667,(0.00392156862745-0.00392156862745j)
0.239701083333,(-0.00392156862745-0.00392156862745j)
0.2397015,(-0.00392156862745-0.00392156862745j)
0.239701916667,(0.00392156862745-0.00392156862745j)
0.239702333333,(-0.00392156862745-0.00392156862745j)
0.23970275,(-0.00392156862745+0.00392156862745j)
0.239703166667,(-0.00392156862745+0.00392156862745j)
0.239703583333,(-0.00392156862745-0.00392156862745j)
0.239704,(-0.00392156862745+0.00392156862745j)
0.239704416667,(-0.00392156862745+0.00392156862745j)
0.239704833333,(-0.00392156862745-0.00392156862745j)
0.23970525,(-0.00392156862745-0.00392156862745j)
0.239705666667,(-0.00392156862745-0.00392156862745j)
0.239706083333,(-0.00392156862745-0.00392156862745j)
0.2397065,(-0.00392156862745+0.00392156862745j)
0.239706916667,(0.00392156862745-0.00392156862745j)
0.239707333333,(-0.00392156862745-0.00392156862745j)
0.23970775,(0.00392156862745+0.00392156862745j)
0.239708166667,(0.00392156862745+0.00392156862745j)
0.239708583333,(0.00392156862745-0.00392156862745j)
0.239709,(-0.00392156862745-0.00392156862745j)
0.239709416667,(-0.00392156862745+0.00392156862745j)
0.239709833333,(-0.00392156862745+0.00392156862745j)
0.23971025,(-0.00392156862745-0.00392156862745j)
0.239710666667,(-0.00392156862745+0.00392156862745j)
0.239711083333,(-0.00392156862745+0.00392156862745j)
0.2397115,(-0.0117647058824-0.00392156862745j)
0.239711916667,(-0.00392156862745+0.00392156862745j)
0.239712333333,(0.00392156862745-0.00392156862745j)
0.23971275,(-0.00392156862745-0.00392156862745j)
0.239713166667,(-0.00392156862745+0.00392156862745j)
0.239713583333,(0.00392156862745-0.00392156862745j)
0.239714,(-0.00392156862745-0.00392156862745j)
0.239714416667,(0.00392156862745+0.00392156862745j)
0.239714833333,(0.00392156862745-0.00392156862745j)
0.23971525,(-0.00392156862745-0.00392156862745j)
0.239715666667,(-0.00392156862745-0.00392156862745j)
0.239716083333,(0.00392156862745+0.00392156862745j)
0.2397165,(-0.00392156862745-0.00392156862745j)
0.239716916667,(-0.00392156862745-0.00392156862745j)
0.239717333333,(-0.00392156862745-0.00392156862745j)
0.23971775,(-0.00392156862745-0.00392156862745j)
0.239718166667,(0.00392156862745+0.00392156862745j)
0.239718583333,(-0.00392156862745+0.00392156862745j)
0.239719,(0.00392156862745-0.00392156862745j)
0.239719416667,(-0.00392156862745-0.00392156862745j)
0.239719833333,(-0.00392156862745-0.00392156862745j)
0.23972025,(0.00392156862745+0.00392156862745j)
0.239720666667,(0.00392156862745+0.00392156862745j)
0.239721083333,(-0.00392156862745+0.00392156862745j)
0.2397215,(-0.00392156862745-0.00392156862745j)
0.239721916667,(0.00392156862745-0.00392156862745j)
0.239722333333,(-0.00392156862745-0.00392156862745j)
0.23972275,(0.00392156862745-0.00392156862745j)
0.239723166667,(0.00392156862745+0.00392156862745j)
0.239723583333,(-0.00392156862745-0.00392156862745j)
0.239724,(0.00392156862745+0.00392156862745j)
0.239724416667,(-0.00392156862745-0.00392156862745j)
0.239724833333,(-0.00392156862745-0.00392156862745j)
0.23972525,(0.00392156862745-0.00392156862745j)
0.239725666667,(-0.00392156862745-0.00392156862745j)
0.239726083333,(-0.00392156862745+0.00392156862745j)
0.2397265,(0.00392156862745-0.00392156862745j)
0.239726916667,(0.00392156862745-0.00392156862745j)
0.239727333333,(-0.00392156862745-0.00392156862745j)
0.23972775,(-0.00392156862745-0.00392156862745j)
0.239728166667,(-0.00392156862745-0.00392156862745j)
0.239728583333,(-0.00392156862745+0.00392156862745j)
0.239729,(-0.00392156862745+0.00392156862745j)
0.239729416667,(-0.00392156862745+0.00392156862745j)
0.239729833333,(-0.00392156862745-0.00392156862745j)
0.23973025,(0.00392156862745-0.00392156862745j)
0.239730666667,(-0.00392156862745-0.00392156862745j)
0.239731083333,(-0.00392156862745-0.00392156862745j)
0.2397315,(0.00392156862745-0.00392156862745j)
0.239731916667,(-0.00392156862745+0.00392156862745j)
0.239732333333,(-0.00392156862745+0.00392156862745j)
0.23973275,(-0.00392156862745-0.00392156862745j)
0.239733166667,(-0.00392156862745-0.00392156862745j)
0.239733583333,(-0.00392156862745-0.00392156862745j)
0.239734,(-0.00392156862745-0.00392156862745j)
0.239734416667,(0.00392156862745-0.00392156862745j)
0.239734833333,(-0.00392156862745-0.00392156862745j)
0.23973525,(-0.00392156862745-0.00392156862745j)
0.239735666667,(-0.00392156862745-0.00392156862745j)
0.239736083333,(0.00392156862745+0.00392156862745j)
0.2397365,(-0.00392156862745-0.00392156862745j)
0.239736916667,(-0.00392156862745-0.00392156862745j)
0.239737333333,(0.00392156862745-0.00392156862745j)
0.23973775,(-0.00392156862745-0.00392156862745j)
0.239738166667,(-0.0117647058824-0.00392156862745j)
0.239738583333,(-0.00392156862745+0.00392156862745j)
0.239739,(-0.00392156862745-0.00392156862745j)
0.239739416667,(-0.00392156862745-0.00392156862745j)
0.239739833333,(-0.00392156862745+0.00392156862745j)
0.23974025,(0.00392156862745-0.00392156862745j)
0.239740666667,(-0.00392156862745+0.00392156862745j)
0.239741083333,(-0.00392156862745+0.00392156862745j)
0.2397415,(-0.00392156862745-0.00392156862745j)
0.239741916667,(0.00392156862745-0.00392156862745j)
0.239742333333,(0.00392156862745-0.00392156862745j)
0.23974275,(-0.00392156862745-0.00392156862745j)
0.239743166667,(-0.00392156862745-0.00392156862745j)
0.239743583333,(0.00392156862745+0.00392156862745j)
0.239744,(0.00392156862745-0.00392156862745j)
0.239744416667,(-0.00392156862745-0.00392156862745j)
0.239744833333,(0.00392156862745-0.00392156862745j)
0.239744833333,(0.00392156862745-0.00392156862745j)
0.241018,(-0.00392156862745+0.00392156862745j)
0.241018416667,(-0.00392156862745-0.00392156862745j)
0.241018833333,(-0.00392156862745-0.00392156862745j)
0.24101925,(-0.00392156862745-0.00392156862745j)
0.241019666667,(-0.00392156862745-0.00392156862745j)
0.241020083333,(-0.00392156862745-0.00392156862745j)
0.2410205,(-0.00392156862745+0.00392156862745j)
0.241020916667,(0.00392156862745+0.00392156862745j)
0.241021333333,(0.00392156862745-0.00392156862745j)
0.24102175,(0.00392156862745-0.00392156862745j)
0.241022166667,(-0.00392156862745+0.00392156862745j)
0.241022583333,(0.00392156862745-0.00392156862745j)
0.241023,(-0.00392156862745-0.00392156862745j)
0.241023416667,(-0.00392156862745-0.00392156862745j)
0.241023833333,(-0.00392156862745-0.00392156862745j)
0.24102425,(0.00392156862745-0.00392156862745j)
0.241024666667,(-0.00392156862745-0.00392156862745j)
0.241025083333,(-0.00392156862745-0.00392156862745j)
0.2410255,(0.00392156862745-0.00392156862745j)
0.241025916667,(-0.00392156862745-0.00392156862745j)
0.241026333333,(-0.00392156862745-0.00392156862745j)
0.24102675,(-0.00392156862745-0.00392156862745j)
0.241027166667,(-0.00392156862745-0.00392156862745j)
0.241027583333,(-0.00392156862745-0.00392156862745j)
0.241028,(-0.00392156862745-0.00392156862745j)
0.241028416667,(-0.00392156862745-0.00392156862745j)
0.241028833333,(-0.00392156862745-0.00392156862745j)
0.24102925,(-0.00392156862745-0.00392156862745j)
0.241029666667,(-0.00392156862745-0.00392156862745j)
0.241030083333,(-0.00392156862745-0.00392156862745j)
0.2410305,(-0.00392156862745-0.00392156862745j)
0.241030916667,(-0.00392156862745+0.00392156862745j)
0.241031333333,(0.00392156862745-0.00392156862745j)
0.24103175,(-0.00392156862745-0.00392156862745j)
0.241032166667,(0.00392156862745-0.00392156862745j)
0.241032583333,(-0.00392156862745+0.00392156862745j)
0.241033,(-0.00392156862745-0.00392156862745j)
0.241033416667,(0.00392156862745+0.00392156862745j)
0.241033833333,(-0.00392156862745+0.00392156862745j)
0.24103425,(-0.00392156862745-0.00392156862745j)
0.241034666667,(-0.00392156862745+0.00392156862745j)
0.241035083333,(-0.00392156862745-0.00392156862745j)
0.2410355,(0.00392156862745-0.00392156862745j)
0.241035916667,(0.00392156862745-0.00392156862745j)
0.241036333333,(0.00392156862745-0.00392156862745j)
0.24103675,(-0.00392156862745-0.00392156862745j)
0.241037166667,(-0.00392156862745-0.00392156862745j)
0.241037583333,(0.00392156862745+0.00392156862745j)
0.241038,(-0.00392156862745+0.00392156862745j)
0.241038416667,(-0.00392156862745-0.00392156862745j)
0.241038833333,(0.00392156862745+0.00392156862745j)
0.24103925,(-0.00392156862745-0.00392156862745j)
0.241039666667,(-0.00392156862745-0.00392156862745j)
0.241040083333,(0.00392156862745+0.00392156862745j)
0.2410405,(0.00392156862745+0.00392156862745j)
0.241040916667,(-0.00392156862745-0.00392156862745j)
0.241041333333,(0.00392156862745-0.00392156862745j)
0.24104175,(-0.00392156862745-0.00392156862745j)
0.241042166667,(-0.00392156862745-0.00392156862745j)
0.241042583333,(0.00392156862745+0.00392156862745j)
0.241043,(-0.00392156862745-0.00392156862745j)
0.241043416667,(0.00392156862745-0.00392156862745j)
0.241043833333,(-0.00392156862745-0.00392156862745j)
0.24104425,(0.00392156862745-0.00392156862745j)
0.241044666667,(0.00392156862745+0.00392156862745j)
0.241045083333,(0.00392156862745+0.00392156862745j)
0.2410455,(0.00392156862745+0.00392156862745j)
0.241045916667,(-0.00392156862745-0.00392156862745j)
0.241046333333,(-0.00392156862745-0.00392156862745j)
0.24104675,(-0.00392156862745-0.00392156862745j)
0.241047166667,(-0.00392156862745-0.00392156862745j)
0.241047583333,(0.00392156862745-0.00392156862745j)
0.241048,(0.00392156862745-0.00392156862745j)
0.241048416667,(-0.00392156862745-0.00392156862745j)
0.241048833333,(0.00392156862745+0.00392156862745j)
0.24104925,(-0.00392156862745+0.00392156862745j)
0.241049666667,(-0.0117647058824-0.00392156862745j)
0.241050083333,(0.00392156862745-0.00392156862745j)
0.2410505,(0.00392156862745-0.00392156862745j)
0.241050916667,(0.00392156862745-0.00392156862745j)
0.241051333333,(-0.00392156862745-0.00392156862745j)
0.24105175,(-0.00392156862745-0.00392156862745j)
0.241052166667,(0.00392156862745+0.00392156862745j)
0.241052583333,(-0.00392156862745+0.00392156862745j)
0.241053,(-0.00392156862745-0.00392156862745j)
0.241053416667,(0.00392156862745+0.00392156862745j)
0.241053833333,(0.00392156862745+0.00392156862745j)
0.24105425,(0.00392156862745-0.00392156862745j)
0.241054666667,(0.00392156862745-0.00392156862745j)
0.241055083333,(0.00392156862745+0.00392156862745j)
0.2410555,(0.00392156862745+0.00392156862745j)
0.241055916667,(-0.00392156862745+0.00392156862745j)
0.241056333333,(-0.00392156862745+0.00392156862745j)
0.24105675,(0.00392156862745-0.00392156862745j)
0.241057166667,(0.00392156862745-0.00392156862745j)
0.241057583333,(0.00392156862745+0.00392156862745j)
0.241058,(-0.00392156862745+0.00392156862745j)
0.241058416667,(-0.00392156862745+0.00392156862745j)
0.241058833333,(-0.00392156862745+0.00392156862745j)
0.24105925,(-0.00392156862745-0.00392156862745j)
0.241059666667,(-0.00392156862745-0.00392156862745j)
0.241060083333,(-0.00392156862745+0.00392156862745j)
0.2410605,(0.00392156862745-0.00392156862745j)
0.241060916667,(-0.00392156862745-0.00392156862745j)
0.241061333333,(0.00392156862745-0.00392156862745j)
0.24106175,(-0.00392156862745-0.00392156862745j)
0.241062166667,(-0.00392156862745-0.00392156862745j)
0.241062583333,(-0.00392156862745+0.00392156862745j)
0.241063,(0.00392156862745-0.00392156862745j)
